,Unnamed: 0,previous_day_admission_influenza_confirmed
1347,65169,9.0
1348,64931,9.0
1349,70169,4.0
1350,71633,8.0
1351,64523,8.0
1352,65924,4.0
1353,65612,2.0
1354,72213,6.0
1355,71543,5.0
1356,66101,5.0
1357,66193,3.0
1358,64607,4.0
1359,70929,11.0
1360,70485,4.0
1361,68709,12.0
1362,72881,13.0
1363,65866,11.0
1364,70458,20.0
1365,61102,16.0
1366,66464,15.0
1367,65389,20.0
1368,71758,17.0
1369,71379,19.0
1370,66693,19.0
1371,65776,23.0
1372,72158,13.0
1373,71839,26.0
1374,74100,19.0
1375,66496,25.0
1376,65753,23.0
1377,64937,23.0
1378,71341,31.0
1379,69210,31.0
1380,61846,43.0
1381,73725,45.0
1382,66231,47.0
1383,72526,46.0
1384,60644,43.0
1385,67277,50.0
1386,65955,54.0
1387,71358,58.0
1388,63884,69.0
1389,65792,83.0
1390,65519,67.0
1391,71318,77.0
1392,69241,82.0
1393,71994,72.0
1394,64319,81.0
1395,66620,89.0
1396,69531,114.0
1397,72151,114.0
1398,68275,142.0
1399,60670,121.0
1400,68034,125.0
1401,67159,103.0
1402,73368,87.0
1403,61461,79.0
1404,70294,94.0
1405,68421,94.0
1406,69961,85.0
1407,66238,91.0
1408,72110,95.0
1409,61836,82.0
1410,72471,81.0
1411,65238,86.0
1412,62346,69.0
1413,64247,66.0
1414,63033,64.0
1415,67917,58.0
1416,65981,66.0
1417,71148,65.0
1418,67346,67.0
1419,65859,63.0
1420,70504,58.0
1421,72889,59.0
1422,62667,50.0
1423,69890,48.0
1424,72565,46.0
1425,70785,49.0
1426,65353,44.0
1427,74233,50.0
8,67729,58.0
