,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,13.51077382558591,14.972125719102237,16.416944536384996,17.92733623433061,18.84022774388984,20.12351836885756,20.9559707038814,21.25993938089048,22.024461473032765,22.84441760835726,23.61467130648139,24.629108182338637,25.2596120746976,26.219345071976683,27.28731039575974,28.490391394776623,30.27139438917727,31.27331866565475,33.04771195722951,35.086561374861,37.88560976320824,41.62115407012595,45.92522032604297
1,15.751710307993768,16.353565401413995,17.03108649521407,18.129124409666147,18.694502055973928,19.40831024298376,20.05908183379188,20.749863078178254,21.30303126527029,21.762772645512015,22.077511159702958,22.417125791394604,22.932462820340735,23.374589947243827,23.827761969776553,24.301579992195588,25.29287470034729,26.410322393672523,27.502489283953814,28.95321086844935,30.928576712672513,32.57069149769644,34.56376166662462
2,14.510897028126317,15.219226344708495,16.35865710962524,17.292515065067498,18.120524076240756,18.609410498416757,19.02668145851021,19.506908135287752,19.90007895914606,20.32030738767155,20.76412672624581,21.067282338889505,21.416419914366337,21.912165799183278,22.41596154157727,22.856461591107575,23.423773545086252,24.04924077312137,24.933351802956903,26.014048814859517,27.62952536851314,29.331211896923058,30.979396580593793
3,14.547491385732458,15.170193493144165,15.72502914125879,16.35163556562381,17.066292596546475,17.710313800389905,18.153764625980905,18.46990527942602,18.805441371581637,19.419828280167046,19.889003225193886,20.227897580153197,20.50369190722835,20.864840441716286,21.25099009684752,21.592006615515118,22.26294986198924,22.77998531225627,23.430017482644036,24.08795879597239,25.102400052038362,26.400665606366967,27.805341397510055
4,12.850776856441698,13.83951226195485,14.430569385937769,15.27052539462046,15.839701768878141,16.266090428503993,16.656668273417562,16.93364023953587,17.34178807921505,17.683975443711642,18.041523030817576,18.452377187046004,18.785892695782174,19.28795655644111,19.70799316006067,20.02053046321867,20.42275787646924,21.015156498543156,21.535805714451435,22.243653965915552,23.74388405546741,24.582366677959286,26.52262646279124
5,14.377682722353931,14.994452352932958,15.893708558501817,16.937221687185122,17.356586397367458,17.84088077222289,18.265721263980417,18.6636055886023,19.091684226640304,19.34036320549074,19.779963846053597,20.15663194114564,20.59887322882693,21.004397084234256,21.390168820255113,21.881863758005316,22.517069715731473,23.123610501991937,23.62841857488931,24.968028111391355,26.44480154601436,27.70100561473675,28.993617208647574
6,13.009929028344251,13.911811161527366,14.615914544500194,15.336130319779002,15.748808308148377,16.37758666626551,16.816898686285874,17.24858432743075,17.59702049627233,17.91478703423983,18.226559421270174,18.61154307706802,18.974384739714562,19.40441476516839,19.870683143686456,20.229843564311302,20.773096232973412,21.397360771947856,22.19462574504516,22.914291362196245,24.181715367853155,25.039993969376074,26.70419413447766
7,12.86044055989365,13.342655487850845,13.943475012202233,14.485115172122237,14.935276928741626,15.375481895369592,15.95586209764059,16.406006302096678,16.767877994583465,17.149877652850236,17.514281232462807,17.882875365934556,18.407328672402233,18.76070586706303,19.137820189615567,19.728916311495926,20.187314659544015,20.76005334394397,21.456675260315482,22.211843604010422,23.39485552224469,24.254818073909743,26.289024554518726
8,13.784588388361929,14.71193696248812,15.17993096402853,15.962151879136634,16.630766217168105,17.199719675775057,17.745962009907185,18.12701513857337,18.51615953942806,18.872827540435868,19.469415343730052,19.806823068803713,20.23664363868661,20.63673891488718,21.16956064398688,21.58081360881711,22.03305514568553,22.609186291799816,23.084490653720685,23.767435758600413,24.730046402362717,26.893787139565433,28.54278531175057
9,13.906282106779855,14.71699192774133,15.446966183798692,16.364243236462354,16.94304953520053,17.49373028761231,17.83022612738934,18.214917242214362,18.61338245742764,19.00176808155524,19.302865020401818,19.6711583681857,20.10331267161951,20.50467623819081,20.847720332763096,21.346294741990857,22.019869410606155,22.58530617453922,23.205441716343906,24.306492817713938,25.45247484552613,26.412334762259885,28.03959744943962
10,11.61547780246148,11.985472295279667,13.234515501195528,13.82655249384879,14.207926918196637,14.67693650069014,15.170392958480365,15.593564019798155,15.895211480294378,16.118249616141643,16.489448847099908,16.77831744244667,17.1349499498614,17.5979897164531,17.966152987000697,18.529471930020637,18.82592440339728,19.291503060576485,19.79014203367524,20.50901665962639,21.43286524576622,22.592598413532784,23.89183474705519
11,10.876134659616685,11.905394171245327,12.522526804193095,13.325990733688926,13.887258167873277,14.275881103181204,14.652219212414934,15.01381389832754,15.396049188762953,15.645311910123883,15.93500597717895,16.215371531799605,16.58025432167427,16.96532582735793,17.313082635550778,17.74955390399051,18.166287225289732,18.67808113498394,19.41315289852639,20.087873943654103,21.24089816131314,22.36103320844045,23.942685642219736
12,12.769144054768825,13.22273375173511,13.837680735172729,14.566623663709084,15.150657872431369,15.584518437261154,15.991363280885587,16.434414906384106,16.76481159099184,17.083451639521382,17.455188816677136,17.80045043912837,18.148502610033326,18.40962019306419,18.73223349659747,19.281625719767696,19.718854651303044,20.254729091367516,21.061416809491302,22.07731574050875,22.98119121057707,24.64179687331295,26.145954874041884
13,12.150353859060175,12.787826261495631,13.337711408531638,14.120950600123233,14.897446186504766,15.304859191295822,15.682954860988769,15.972437502765874,16.344858001744477,16.735506812329458,17.00895011264729,17.447677084744647,17.65002264961253,17.985302807451877,18.380721897753297,18.812462841617922,19.31011707349457,19.894291204180202,20.373839049077436,21.430850448018372,22.35575502313852,23.39434187462853,25.353233446213896
14,12.389455238295824,12.999689526617694,13.518413642994318,14.133858539639066,14.798592107771865,15.434097839892015,15.959420192664808,16.267946265621596,16.483191107752464,16.849928043250518,17.20133805253327,17.551018996737746,17.89766014415179,18.22362068355719,18.63655080065694,18.96845227984189,19.459400406818183,20.03378137732489,20.71853863160741,21.3919140123227,22.753823795351856,23.967555174677308,25.04246103447797
15,10.899224494755174,11.662730172545363,12.014722267918863,12.640052881156608,13.15955472074836,13.572711829436713,13.828908991082137,14.238995228805164,14.48072665221458,14.776651090940607,15.18169976537975,15.529152155149491,15.91521322151777,16.13760425901993,16.466295292887686,16.846067986155575,17.22311383075175,17.709915378676822,18.169687621001124,18.887363087348263,20.11749837169259,20.910802080679645,22.0081532494272
16,11.217574881633809,11.851279380630478,12.400498176968462,13.355698932585963,13.744508617624358,14.065304409718886,14.47938135605597,14.848423780241728,15.141970965543154,15.605378114716137,15.993084069309377,16.311586754450154,16.653476242033573,17.03589577680095,17.44304360005032,17.803597955573565,18.14822764935803,18.55468093630611,19.24080564399632,20.05275965915297,21.055897057961165,22.003371027229264,22.974672317352436
17,7.698116432038052,9.38486489222851,10.09002543389613,10.975176839551825,11.440311949658856,11.667911269380278,12.027061679006426,12.293454696550935,12.492916359842138,12.735377966013761,13.21363367708911,13.474605405693405,13.856192460007259,14.1632315979062,14.494408134713328,14.886938926148323,15.200943999968636,15.689865967407767,16.1237792920437,16.80433269068327,17.8538714588075,18.773372785435015,20.174737779977818
18,7.75926346143216,8.146779922060478,8.701088908994542,9.44458564275569,9.960346642478987,10.424661817523024,10.777209592485917,11.023989205229046,11.47099575784884,11.72208260422914,11.996751892059553,12.256235952261783,12.556910778788781,12.89987381957279,13.177900275424836,13.460291964275356,13.762589610317093,14.184039890216102,14.586483569248502,15.425338384564613,16.43903299329377,17.263685448370044,18.493484335521124
19,8.837695375637402,9.497540709682266,9.942723779628231,10.83056357723511,11.160085900184484,11.508105767306283,11.800693915868745,12.097541867093764,12.417786739752003,12.690605656735329,12.971305897373938,13.264613690878182,13.609373773931136,13.787089924030845,14.204736832923636,14.474673409387815,14.693293917173971,15.091425535033823,15.592551160112077,16.186930924898412,17.35760012876457,18.20462368301778,19.146721171551036
20,8.390060401339081,8.781751906824837,9.269635497382575,9.885730390474755,10.402326906420761,10.84238044793343,11.199850113349196,11.414103992718978,11.67395360662706,12.121755612344206,12.410300428128506,12.708046478691543,12.954550056313973,13.25835559049016,13.505218722991344,13.90162429452011,14.131873163836481,14.523128762161228,15.009022691001737,15.645762854157525,16.883917636636053,17.85860765391229,18.33813600055903
21,8.992892182538661,9.37672292257767,9.834027004950253,10.561880809107986,11.064360569318719,11.327131455866688,11.714230219591467,12.081131014639105,12.473530136373167,12.741820446596904,12.94993679788816,13.419542310587257,13.743187961397929,14.017560426916175,14.337247730080046,14.720607036992774,15.028538785122151,15.563188743360632,15.97218391490726,16.545015275339665,17.32338861883938,18.192454654708246,19.18345003577482
22,9.770141230106178,10.382757303593898,11.043804972785585,11.736881180580381,12.132543873304572,12.51742194921557,12.831926292618192,13.226464556667846,13.503436904741175,13.841048967988975,14.179076042460352,14.465143862015385,14.777537795413107,15.057411179460427,15.41725467890532,15.722482951549518,16.043632151202363,16.450342228972794,17.01249816882236,17.524812983129095,18.83803338391138,19.68756914481949,20.614145427418713
23,7.099805096334034,8.306654239744356,8.766944270942524,9.235281268524613,9.842601466008887,10.092139381965282,10.340439021893417,10.549949771606713,10.849983769885085,11.121796263682356,11.432264046396053,11.671713897435133,11.826823079367118,12.10702477324433,12.436911986362087,12.683368342684917,13.012225041503015,13.379192289078357,13.98909875253299,14.502837403912835,15.52800055613803,16.51838391321958,17.499407013884976
24,6.451573325525299,6.976890445634319,7.533191635931303,8.132396877999888,8.735039989095762,8.988700341954083,9.233743231404256,9.505664167295151,9.720379866158021,9.896898801030257,10.136598573046616,10.357379213302526,10.693641098799755,11.062308878873502,11.330598240921908,11.575325627184249,11.8463530812827,12.196392341849133,12.659477742542169,13.077397561673676,14.024863291241884,14.683854031739685,15.045016683051168
25,6.091467673684158,6.455947904971481,7.02157360069867,7.678420444256858,8.137604334214137,8.454025032068044,8.657430715920214,8.896587335879286,9.233084939922374,9.460892609360277,9.732329066873678,9.988487511149666,10.215666406341697,10.43859890497879,10.608220664604154,10.90754052812578,11.280727888466672,11.612161693791085,11.929395232059683,12.507333139834905,13.554663864068008,14.16807211129868,14.878405031882174
26,5.694458475029543,5.9485803262288055,6.316496814875535,7.054023695617055,7.4154607579689475,7.681469188222409,7.932558625173677,8.119677780886459,8.293121374601984,8.537518779923062,8.714458100732749,8.958223707908505,9.212923076542275,9.323122201083294,9.558208454223022,9.847009177111572,10.094458850089516,10.40107641573814,10.78857227235872,11.517486784578985,12.213827142507174,12.831479709980226,13.49944294087513
27,5.160164928147662,5.686990848696435,5.9328517335391595,6.456692310035571,6.781557006232875,6.952132610172075,7.095760495253286,7.317854284485279,7.491976427462449,7.67649109210239,7.8748881235305745,7.997341865871647,8.164309285189098,8.42450762140866,8.659297132983607,8.908171304203151,9.141732391663055,9.520657273994944,9.876531010097953,10.184369989808307,10.73772772071702,11.394880871011225,12.263564838654727
28,5.020937450622104,5.229866414160024,5.403140933883243,5.838713111005644,6.156891359770541,6.352689716468367,6.50198465026506,6.718859086938732,6.8539164017074174,7.021226527436009,7.16721900109318,7.322645806813457,7.532351686050876,7.7422692140691,7.915006714368216,8.1671541657572,8.456920998885256,8.725279619289866,8.957874767707853,9.352100694533355,10.009444263564191,10.690509973532473,11.17934784395008
29,5.995049595234888,6.426996117989033,6.890420993573148,7.307859763969887,7.702131429789071,8.038664853285955,8.278855743786393,8.439422872179858,8.667673703101876,8.813457172936104,8.953557970627086,9.18220340928945,9.352187458449244,9.550066727098098,9.70920584211033,10.017716437817828,10.27066936074382,10.55588427380209,10.807066443242263,11.195056268108763,12.158744106967884,12.651871867486353,13.519492942340946
30,7.491281485053841,7.935468984241708,8.215282141212567,8.767153988874341,9.083031164639458,9.40976024360748,9.749149246738458,10.156610974739257,10.329632302392708,10.67838855459333,10.896227279234123,11.083658037944652,11.380583524123274,11.665157861074384,11.873932185877965,12.281845137535747,12.523690673735697,12.832044895330739,13.281408353265615,13.778927518823728,14.53148969637201,15.123224377058483,15.954250929073414
31,7.671191065701862,8.228206419311277,8.644710413105184,9.181034713457414,9.55923462771178,9.952853803161513,10.347172371455162,10.624322667064604,10.910253063892842,11.108301755986535,11.372730914583116,11.696908704983482,11.981347704889398,12.301264064281149,12.625977908951466,12.922094860173928,13.25058413233376,13.632007718702791,14.051641636406103,14.55026001384406,15.55147148486935,16.526820443622643,17.005689746187905
32,7.3487411620993806,7.788113265391843,7.943685616113747,8.674772496946916,8.980967139978613,9.370335170248637,9.62862304256081,9.913749523686967,10.134503851266434,10.450161106454125,10.71242836768767,10.902784054530049,11.05957927153037,11.359007319820405,11.66066415567192,11.994055682731698,12.274096585390915,12.658017176988984,13.11537573318149,13.638784597798107,14.425351346104758,15.084578174601953,15.879094205789242
33,8.195107058091825,8.8149789550953,9.162662146247772,9.799485136557248,10.249563523801921,10.668261027623267,10.990521316917537,11.283013200103671,11.530407229820446,11.77022658075935,11.96344138305054,12.172337521902392,12.49395484103237,12.718827968111064,12.99720702012429,13.227782324575802,13.485342320071533,13.901095849592146,14.50384091629346,15.074619937526194,16.195471320453198,16.955007514628807,17.76285479488467
34,7.768300465590015,8.586056162703068,9.189387450566613,9.750233498159282,10.124232802753347,10.47506822290088,10.91910028005936,11.16565844755627,11.437736836490156,11.654047921093857,11.94308736234946,12.20943561366407,12.39822995146603,12.64867041080278,12.989509624589177,13.256095046587593,13.583613524950081,13.939091497416916,14.410175990133025,15.00628125839346,15.957120653291948,17.250232637453102,17.875550771156856
35,7.974006064105993,9.001434370773922,9.317176503192588,10.01390519182778,10.23200797995434,10.60603801884978,10.957215893071218,11.28417601171774,11.673697686157317,11.974447805822683,12.242699377915205,12.440997674443633,12.710639839774824,13.022232201929544,13.305377137752439,13.49398402962988,13.909557839917248,14.412094198048052,14.869479161826122,15.452872992655564,16.22872127812799,17.094990816022392,18.13153795183162
36,10.16956168467605,10.825147597469991,11.440514793652909,12.166326093826072,12.666276712369978,13.097813944381091,13.494229648331075,13.733836164558763,14.019911188774957,14.336296526788534,14.604553316593543,14.944451173738699,15.21205735750792,15.548926465905133,16.02041567028783,16.427329499730853,16.836601321028212,17.465359644686124,17.934790011049724,18.70021214478941,20.174747844905845,21.72960139519894,22.718544774193692
37,9.627073389025687,10.255190976011646,11.288434610106778,11.830995718981072,12.349067166041177,12.611854515105199,13.164871064038373,13.449151194377524,13.839137678012818,14.104776934082867,14.424590241851526,14.649726829188108,15.02886522161565,15.426010850059777,15.827990599422016,16.007021321738726,16.37898948791086,16.911436329555055,17.481170624933156,18.298326288142576,19.56546030190066,20.770051675055253,22.168964795990046
38,9.563268244096356,10.618429619047626,11.107733206094721,11.644562693405039,12.165449658065587,12.69938952705332,13.062268884494616,13.26638848163748,13.52572925973977,13.843161421450603,14.179413201703081,14.515519914879942,14.90295657525148,15.347453110323798,15.735896280233426,15.938256112863446,16.481550810021407,16.853009888190172,17.37363703036804,17.98464936597769,19.404073792381514,20.770084114496758,21.3013714929737
