,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
39,9.092588672824132,9.532689528543134,9.927749774694966,10.791921951198972,11.21171765169169,11.6250437351532,12.001678192298453,12.243785815720395,12.527397159736516,12.738123022655476,13.039191219164419,13.308426226932674,13.633511492775567,14.023316333860755,14.454470269948295,14.737971322604874,15.14393765592548,15.55721313623824,16.13043067339385,17.013725864920797,18.02172799444677,18.95851662039439,20.23030557229204
40,8.617344347682877,9.143625796761494,9.595131061962942,10.341803516893682,10.6473044678255,10.914437350087471,11.29093201605183,11.5948565653774,11.942113942108959,12.240235677765462,12.528896857554598,12.899199199650432,13.152605999108749,13.554891811194398,13.789338687846271,14.221278300391576,14.55498493034666,14.909678574310329,15.388151213181125,15.790163005212879,16.67345523124269,17.615587287015956,19.091442316820075
41,8.136444456640582,8.935447865868731,9.530227695071694,10.081435079161047,10.62904071197308,10.906357583565367,11.345698618229719,11.60061667992034,11.897898851048058,12.318793636315574,12.641103630396941,13.019849457325128,13.307187747230294,13.60772089712453,13.826409499932293,14.177412235385201,14.616046488435616,15.110512438861443,15.64805124632976,16.305692872566624,17.443235891740272,18.008406220506767,19.124788869811198
42,7.776869057067183,8.579262621170809,8.876786578322811,9.650961123960705,10.080362458170296,10.35817643763956,10.651794288506988,11.008888904186009,11.371189948693958,11.589608899524912,11.933642535593933,12.193804641844746,12.493387642863098,12.80632415960732,13.059389216463678,13.293206133968699,13.582586775897873,14.076548662629724,14.66485741248878,15.408796562494613,16.398090813502993,17.124171532723597,17.807734539993763
43,7.971239471047262,8.441747890932746,9.01781655121037,9.52993124934411,9.832391336468497,10.230941954775414,10.592156059427795,10.851655879927144,11.12265049661505,11.424306004948248,11.68278102683644,12.01898781417225,12.325555303262588,12.609359202811852,12.990597933867289,13.264744758295258,13.610002079787598,14.12472619584381,14.558647898430632,15.38275532742033,16.379809692064207,17.41018051374165,18.865261933669206
44,6.82557386775477,7.179127479557451,7.410103471360937,8.001148363624072,8.345634104342961,8.614648487669879,9.02168188584563,9.297071008658094,9.546768438269426,9.82237415918516,10.084440239889723,10.264431143220266,10.513522264181628,10.7042780961047,10.940722604701769,11.240945326024104,11.541126700895436,11.847898862758665,12.246305940110958,13.081517726185083,14.086563636254025,14.985465712257366,15.956686979003011
45,6.5957513013195115,6.992343473007505,7.319148357109524,7.798362290641651,8.318497214163557,8.627923913947996,8.884323025349772,9.144573280748448,9.422944826084267,9.6286586345593,9.816062409782248,10.070295411444013,10.307897934849532,10.60325682051527,10.848517880795443,11.127833278719919,11.458993141740237,11.826941667258174,12.275712541486154,12.708522559026218,13.793679795783572,14.807364917946307,15.638536761790283
46,6.085083657574972,6.376240076057655,6.823819050737235,7.328560441789017,7.654784214359575,7.888521135808509,8.083249522005216,8.308755552464879,8.509973837568221,8.66859103405317,8.85543107869751,9.044425554853753,9.280874998937895,9.489745763466171,9.77718010536642,10.015544310413635,10.258162475039118,10.678232066896925,11.106295143959347,11.6326265823911,12.5150449720993,12.989845114160023,13.983791580422048
47,6.582700971609902,7.157413839204633,7.415817520997857,7.924429401726304,8.326860021982846,8.545002467812616,8.933202350279025,9.121314848996594,9.333261821211034,9.54845965183631,9.737876544492757,9.919280109672235,10.157791589470138,10.41584981407124,10.691163514019376,11.052288925680315,11.405173967580328,11.78407794560351,12.313615531577803,12.768150026514277,13.852374849309768,14.270553929577659,14.74030846286664
48,6.004029851466843,6.473005822154613,7.067544661894738,7.410412886210414,7.822709464055004,8.035706489139907,8.205677280236076,8.501859269179507,8.73055818726941,8.95450095112202,9.170133307530257,9.427095893217787,9.576475584704115,9.770279387327147,9.991853534283319,10.237805513743092,10.596680322841475,10.914749997536351,11.487245258035026,12.054818956109273,13.22935828949499,13.81406420429321,14.476984414046141
49,5.71269402163241,6.251585884516514,6.670884307088468,7.091993571901341,7.504976656923191,7.892006394161503,8.075713396383748,8.285142946855421,8.42691118399353,8.609818932221204,8.862403996960648,9.022983555096411,9.210220043603504,9.41308091701478,9.57468097135269,9.805505682215857,10.152129547908306,10.496931256548757,10.919906886200396,11.419600902965321,12.218311969023038,13.136808761252382,13.954868880424504
50,4.943775806359196,5.410253715649848,5.845587872576803,6.3773432645727866,6.7343966385228144,6.897549536138209,7.063035623332333,7.314511514641646,7.589764794304739,7.743042663884618,7.914500167779272,8.160509108853562,8.32778583657672,8.461632893039436,8.623044017074474,8.816428822637429,9.126751363253025,9.338997713266796,9.773907263251528,10.011952643915592,10.975535509183656,11.51398653692642,12.210172406709908
51,3.9133494431279203,4.361233464461554,4.706118933681297,5.106446627674497,5.366404056394556,5.544166895177129,5.903726335184187,6.091000670042181,6.258757388513258,6.385126324081405,6.596217695451168,6.753889993591631,6.924981974020866,7.066034551736237,7.204123376426086,7.3919581171769595,7.586387810873199,7.818441596452097,8.05121297697515,8.449803931481437,9.128645106463432,9.552228130162554,10.248122112333379
52,4.473501078926425,4.943445530826623,5.322055404389799,5.765565058299626,6.095811917930873,6.262390079420035,6.47423435061515,6.679175480293409,6.835474335579676,6.983965194889755,7.120322058201465,7.3305891944022346,7.5064025942255235,7.707727388151728,7.9585697297675955,8.123559108498025,8.28965914301779,8.455788601289743,8.73692300027995,9.054645221723288,9.662615470529083,10.248158791114074,10.945782342678381
53,4.639426102192999,5.165234897152657,5.463152031244657,5.836167949791532,6.1529538445273575,6.360038896028801,6.481355240574635,6.674408791616904,6.859693863179297,7.0639704234501455,7.2059958661227625,7.391887588559241,7.537942029758156,7.80642341607105,8.009520919362785,8.170527970953254,8.397381802334843,8.711746214839438,9.10200320468365,9.397167328447232,9.988540230614731,10.671358714830898,11.15977862719506
54,5.628240331260664,5.995796057288557,6.295251269256848,6.774454743899277,7.219471531702362,7.482746464032452,7.719483881311847,7.9654405394379,8.179269765046179,8.357292578431936,8.519261706085786,8.679616391241087,8.863416182134593,9.100991618317495,9.277826928851198,9.4563788730549,9.75860853142903,10.073023710433283,10.301620613473977,10.635489282038352,12.063105411798215,12.46295075127485,12.842185850749118
55,7.426770482402903,8.06387699395852,8.64270550069152,9.306829598226765,9.834780095163127,10.150827889562091,10.581773765343936,10.822143049955482,11.04007150097291,11.307302251919708,11.584462988447092,11.733367985576844,12.029023187145258,12.428860640401805,12.651513598278816,12.8378124107331,13.29251052391172,13.535515724661845,13.686602133185971,14.094717755935537,14.915306729820816,15.783725480810734,16.438768608462876
56,6.813010974105218,7.091609835358823,7.723500486574589,8.115933779475274,8.664275133816878,9.039025973276157,9.341506147498865,9.57430073866657,9.929823318309472,10.251724358317922,10.47160049546619,10.654885334779506,10.911365234373928,11.162996531580138,11.442779975331662,11.799011422635099,12.063755242942282,12.494795605423205,12.903204974016951,13.474619757677493,14.076086545101026,14.580094791667333,15.208392458642063
57,7.064174676038488,7.371913500739772,7.818220944731127,8.384614069390588,8.787779675796871,9.172603149962736,9.451795448605532,9.711245448038738,9.96895447507411,10.224353320688367,10.480553808452473,10.708140763032391,10.948700389145287,11.23277949357033,11.539207754666355,11.839046094783638,12.17726068481862,12.536458546624932,12.87751426642975,13.501370130015305,14.41001255323783,15.247882984214584,15.703563433021802
58,6.735389858565705,7.3587176815661826,7.77686248784111,8.298390201695554,8.69416338982339,8.959704475233996,9.213147338677928,9.48574843953605,9.685079089173653,9.95296446261642,10.210618910257454,10.433554352512065,10.656612467728037,10.912226705601842,11.094841762502028,11.386386436699462,11.727476086837193,12.107167092809465,12.60220835572844,13.29210524328608,14.12211762065002,15.221366987527254,16.054890108547536
59,7.518834233577448,7.968501908960787,8.322258967887485,8.93453909627895,9.25125719977346,9.587473798513885,9.838357752736197,10.066328483952494,10.274790066702101,10.527218630563324,10.813289002296989,11.02074850928074,11.321010063931084,11.507112154203668,11.76944199909981,12.028682612344882,12.461169302750365,12.732329781403877,13.268937066827732,13.734667106293928,15.011169977502844,15.972038365247109,16.95121038705107
60,7.210182545678181,7.996298032896738,8.380709311156583,8.973665384567145,9.502013119027044,9.72985742850102,10.08128220616385,10.28406638019592,10.551629027280926,10.77815182990037,10.947868958607518,11.152736418643416,11.458246348372029,11.65701162387824,11.980577753743828,12.333195470105005,12.53009301194324,12.87597456519189,13.28051669136213,13.998949947871965,14.844562888880795,15.703491186853743,16.786660755558845
61,7.570960930355703,8.022358349781893,8.648141999455142,9.207404987415162,9.553665678813298,9.853817827957704,10.16483213079772,10.480016253818906,10.7186978830342,11.022617917716119,11.197880316841506,11.470473331539829,11.67009589578943,11.955672573662222,12.277758128345575,12.523350727835519,12.840841252387353,13.281521236664663,13.752212630364818,14.284382227267843,15.201246950676014,15.85800271965066,16.920485607012992
62,6.593782372673006,7.241739999820033,7.865815400868317,8.21954860395989,8.448073861899195,8.7464343692962,9.075315264145793,9.259725826129928,9.603627673341618,9.936669732939093,10.179492824742484,10.36736556623708,10.656296434480526,10.846625208261116,11.112921003063958,11.422951498131072,11.678030279872422,12.062691941809748,12.572230337302607,13.134634713558711,13.927152581942485,14.386359668128462,15.754665213415933
63,7.287321137874066,7.966478170829798,8.333128689879269,8.857998238944877,9.329318556775336,9.83368257037089,10.140393160415016,10.506840104124823,10.71507177743788,10.974778135694395,11.140022047495522,11.39860386043897,11.591785561764166,11.839627718935336,12.249872460720281,12.571333363149867,12.895720842509604,13.229550554034613,13.70662821440824,14.213665995925242,15.257665868450701,16.335767772107186,16.88746097396042
64,8.57252954449904,8.890956745778222,9.327082206898705,9.959649053680387,10.348264687464681,10.754255787561776,11.147369810732929,11.377454234498217,11.657463953421201,11.932752301277253,12.151552523223167,12.40607521333295,12.65425471684495,12.881725183972694,13.214546439162346,13.465365823127808,13.819244021073494,14.14713839286962,14.75876121423861,15.405718498141852,16.509992712653627,17.47093054444312,18.16472273165053
65,7.397679855770734,8.300927296025987,8.84413801939181,9.299366760996998,9.663200733946026,10.049681466700928,10.375623465968527,10.735760088156368,10.975436857346903,11.187547509722211,11.444432396236156,11.735645423113324,11.998597978648583,12.316855725231562,12.596840101789926,12.935835855412416,13.20967606110254,13.756766444488118,14.167970238753089,14.716851284057139,15.539830193204514,16.381559170159857,17.40562578782871
66,7.529454447901215,8.038496041349761,8.536981263444222,8.985897517477941,9.427634813505492,9.785054552846244,10.106360551351049,10.364453921298969,10.566807829806539,10.834948546446553,11.078464450369783,11.255645699572172,11.412819486281384,11.81933667986282,12.1876494880673,12.452456189398267,12.834756127892508,13.187414364100071,13.71559028245485,14.47202115712051,15.4215185908091,16.245903054932313,17.406586845961716
67,7.137660244210023,7.820042623089229,8.257774770487316,8.591484974385518,9.084871751199845,9.360053668832801,9.60620789081163,9.879724246938064,10.112113117183423,10.391969781816613,10.521930402107694,10.796938145143416,11.096143259169649,11.309246338697998,11.555207194309766,11.751289279433704,12.18977861099425,12.601250806469064,13.037276528601371,13.563100991691817,14.579938922621187,15.548218172811202,16.225771907120468
68,6.208782016631799,6.774902273798885,7.022951422614023,7.4134552962932965,7.919915320055946,8.25715022410745,8.493272490635103,8.724057313463382,8.924778244674254,9.08553145862548,9.261423955474102,9.557694013188467,9.78512810518869,10.046471079300666,10.304160446300365,10.578015501407743,10.785841139549788,11.10156545993335,11.417215352450533,11.896630581188283,12.853197006313202,13.354314801720898,14.268785546457668
69,7.212693477127107,7.646621195832122,8.015099098306917,8.56931318442466,8.962446028913542,9.331595838506825,9.560310749242081,9.873259033410134,10.01877977806857,10.22791973769214,10.445000302550788,10.657926747499051,10.864603389160107,11.19725628730169,11.432343930651422,11.799413281098357,12.093083532444759,12.460462701813029,12.896918666682062,13.441866861850666,14.371013302836406,14.702815575729291,15.610605954077151
70,6.667263728470326,7.2420727632200785,7.507484521160491,8.087518437699527,8.423477759827989,8.813892109659283,9.04805774916692,9.316417406723524,9.561068211150372,9.70832334331582,10.003505646399898,10.174141910327958,10.342085262529611,10.516632598330602,10.76685493762562,11.089596461400372,11.342180946336045,11.694457612051853,11.989968602246435,12.721016937067871,13.39267794287649,14.096978562418919,15.465934998689344
71,6.069911571631865,6.442741017493832,6.647909643753929,6.993113950981494,7.316725031131115,7.582021987616422,7.85682232100303,8.079863110978302,8.375424820139205,8.57585703618053,8.838205804071162,8.997864474352543,9.130743063161482,9.36373351382554,9.588033790935782,9.869479289776471,10.094343306081573,10.389123470875116,10.703673123150537,11.075176415850157,11.94891972418348,12.661973266458283,13.833898187791647
72,5.284408855862678,5.566007086719464,5.956031790091859,6.305919032104682,6.660631939893481,6.859484407895392,7.1174609015554875,7.359573378152003,7.615866507874621,7.792512575631828,7.980737279960713,8.190903154753162,8.404553713679789,8.654473630212472,8.885366925900676,9.083614607554772,9.263609338797776,9.651617336101861,10.015951061119281,10.446039808314904,11.15363473492172,11.945496534141435,12.757891458161748
73,4.863287169315035,5.357847123715439,5.515392268294536,5.945601461275296,6.142592890085755,6.400801022208069,6.595601325059882,6.807313694016379,7.022823214925719,7.225909112653147,7.465609286169876,7.656620378226327,7.859548508688348,8.005601369793263,8.119581920278335,8.374961423618236,8.650316481452682,8.879441144949519,9.202112579243312,9.652378195832751,10.516141294041883,11.114750194654306,12.153116212590456
74,4.220628215774797,4.839917509787583,5.037543158618487,5.34143571602382,5.6248178636258706,5.7935587255838445,5.974009149909772,6.125996302475002,6.275865701406564,6.535269633654389,6.689451228156806,6.876011749519339,7.06760977295763,7.173512104703724,7.328594641460491,7.570276375546862,7.827245482490859,8.071491422506654,8.321189993532686,8.765877817380861,9.434738131604798,9.953702561658153,10.566649985414955
75,4.554656235176955,4.811184981884445,4.989462527476281,5.267698013020145,5.577460587460417,5.857128941774585,6.0592801071507765,6.236720765207151,6.4685104596566845,6.621154197743434,6.784302210208429,6.964203123449486,7.1716674014319,7.2952804498563415,7.48053049594917,7.702393677979762,7.920823956737383,8.190228113994632,8.504899274401932,8.908007764175721,9.426695244010023,10.43808008494053,11.566622854293707
76,3.711303433987073,3.986857517917203,4.327837197040315,4.739853824485033,4.974620777387257,5.188759121295147,5.339643404793492,5.524233569095022,5.61325695673423,5.7749110269649035,5.918300725492948,6.0744167524681885,6.251516947166457,6.399932430244252,6.546521701792154,6.717756076529788,6.945484247086052,7.119038950043755,7.462007530390519,7.995313439430538,8.69716737786136,9.262805026681773,9.890665905008175
77,4.409103014924839,4.586191630589637,5.005468073901476,5.306646998657277,5.628634765019557,5.8913256156023035,6.068428260579555,6.2166464810617725,6.358717543046946,6.522463489502911,6.678086293903139,6.960479237839186,7.1331413772309045,7.3169563488913525,7.514586896512483,7.73504190458776,8.030264001898573,8.357434272097784,8.960851463670561,9.328084479327188,9.981803050661208,11.272000269197314,11.746792916802455
78,4.208673953318274,4.484966389767926,4.740173116345046,5.052751102829232,5.342219687223659,5.537257623832608,5.729042806442102,5.857186091496768,6.060674205003,6.204067433811172,6.345633017473793,6.493759583908177,6.719698863835463,6.927216412995369,7.187201111594896,7.360689729534455,7.626446749287638,7.859274345037175,8.254054036621307,8.615885357332687,9.093564693242246,9.88513420935985,10.845730913502491
79,3.977576411381902,4.297695324195438,4.59510492406853,4.944825081575699,5.2318731498215065,5.432722029818684,5.6853540779451475,5.828063152613698,5.963837859495629,6.148684698041068,6.354557635831616,6.509097685371863,6.7367368412022035,6.930845839547366,7.159104011793937,7.337274942036289,7.572963276158529,7.890659783186447,8.105964840469756,8.441251344335939,9.03701653142678,9.679157944676417,10.21894492738063
